date,store_id,sku_id,true_demand_units,promo_flag,holiday_flag,category,forecast_units
2026-01-16,ST011,SKU0066,5,0,0,Snacks,12.714285714285714
2026-01-17,ST011,SKU0066,3,0,0,Snacks,10.714285714285714
2026-01-18,ST011,SKU0066,5,0,0,Snacks,6.142857142857143
2026-01-19,ST011,SKU0066,23,0,0,Snacks,6.285714285714286
2026-01-20,ST011,SKU0066,2,0,0,Snacks,9.142857142857142
2026-01-21,ST011,SKU0066,21,0,0,Snacks,7.0
2026-01-22,ST011,SKU0066,7,0,0,Snacks,9.428571428571429
2026-01-23,ST011,SKU0066,4,0,0,Snacks,9.428571428571429
2026-01-24,ST011,SKU0066,18,0,0,Snacks,9.285714285714286
2026-01-25,ST011,SKU0066,10,0,0,Snacks,11.428571428571429
2026-01-26,ST011,SKU0066,13,0,0,Snacks,12.142857142857142
2026-01-27,ST011,SKU0066,6,0,0,Snacks,10.714285714285714
2026-01-28,ST011,SKU0066,25,0,0,Snacks,11.285714285714286
2026-01-29,ST011,SKU0066,7,0,0,Snacks,11.857142857142858
2026-01-30,ST011,SKU0066,12,0,0,Snacks,11.857142857142858
2026-01-03,ST011,SKU0067,8,0,0,Beverages,12.857142857142858
2026-01-04,ST011,SKU0067,15,0,0,Beverages,12.0
2026-01-05,ST011,SKU0067,12,0,0,Beverages,13.0
2026-01-06,ST011,SKU0067,7,0,0,Beverages,13.0
2026-01-07,ST011,SKU0067,2,0,0,Beverages,12.857142857142858
2026-01-08,ST011,SKU0067,5,0,0,Beverages,11.0
2026-01-09,ST011,SKU0067,5,0,0,Beverages,10.142857142857142
2026-01-10,ST011,SKU0067,39,0,0,Beverages,7.714285714285714
2026-01-11,ST011,SKU0067,12,0,0,Beverages,12.142857142857142
2026-01-12,ST011,SKU0067,5,0,0,Beverages,11.714285714285714
2026-01-13,ST011,SKU0067,6,0,0,Beverages,10.714285714285714
2026-01-14,ST011,SKU0067,20,0,0,Beverages,10.571428571428571
2026-01-15,ST011,SKU0067,8,0,0,Beverages,13.142857142857142
2026-01-16,ST011,SKU0067,1,0,0,Beverages,13.571428571428571
2026-01-17,ST011,SKU0067,6,0,0,Beverages,13.0
2026-01-18,ST011,SKU0067,4,0,0,Beverages,8.285714285714286
2026-01-19,ST011,SKU0067,10,0,0,Beverages,7.142857142857143
2026-01-20,ST011,SKU0067,16,0,0,Beverages,7.857142857142857
2026-01-21,ST011,SKU0067,19,0,0,Beverages,9.285714285714286
2026-01-22,ST011,SKU0067,12,0,0,Beverages,9.142857142857142
2026-01-23,ST011,SKU0067,35,0,0,Beverages,9.714285714285714
2026-01-24,ST011,SKU0067,19,0,0,Beverages,14.571428571428571
2026-01-25,ST011,SKU0067,10,0,0,Beverages,16.428571428571427
2026-01-26,ST011,SKU0067,9,0,0,Beverages,17.285714285714285
2026-01-27,ST011,SKU0067,6,0,0,Beverages,17.142857142857142
2026-01-28,ST011,SKU0067,20,0,0,Beverages,15.714285714285714
2026-01-29,ST011,SKU0067,14,0,0,Beverages,15.857142857142858
2026-01-30,ST011,SKU0067,5,0,0,Beverages,16.142857142857142
2026-01-03,ST011,SKU0068,4,0,0,Snacks,13.142857142857142
2026-01-04,ST011,SKU0068,2,0,0,Snacks,12.714285714285714
2026-01-05,ST011,SKU0068,2,0,0,Snacks,10.428571428571429
2026-01-06,ST011,SKU0068,11,0,0,Snacks,9.142857142857142
2026-01-07,ST011,SKU0068,12,0,0,Snacks,10.0
2026-01-08,ST011,SKU0068,3,0,0,Snacks,9.428571428571429
2026-01-09,ST011,SKU0068,20,0,0,Snacks,5.857142857142857
2026-01-10,ST011,SKU0068,24,0,0,Snacks,7.714285714285714
2026-01-11,ST011,SKU0068,13,0,0,Snacks,10.571428571428571
2026-01-12,ST011,SKU0068,4,0,0,Snacks,12.142857142857142
2026-01-13,ST011,SKU0068,19,0,0,Snacks,12.428571428571429
2026-01-14,ST011,SKU0068,7,0,0,Snacks,13.571428571428571
2026-01-15,ST011,SKU0068,11,0,0,Snacks,12.857142857142858
2026-01-16,ST011,SKU0068,11,0,0,Snacks,14.0
2026-01-17,ST011,SKU0068,6,0,0,Snacks,12.714285714285714
2026-01-18,ST011,SKU0068,4,0,0,Snacks,10.142857142857142
2026-01-19,ST011,SKU0068,22,0,0,Snacks,8.857142857142858
2026-01-20,ST011,SKU0068,9,0,0,Snacks,11.428571428571429
2026-01-21,ST011,SKU0068,10,0,0,Snacks,10.0
2026-01-22,ST011,SKU0068,4,0,0,Snacks,10.428571428571429
2026-01-23,ST011,SKU0068,13,0,0,Snacks,9.428571428571429
2026-01-24,ST011,SKU0068,13,0,0,Snacks,9.714285714285714
2026-01-25,ST011,SKU0068,10,0,0,Snacks,10.714285714285714
2026-01-26,ST011,SKU0068,12,0,0,Snacks,11.571428571428571
2026-01-27,ST011,SKU0068,23,0,0,Snacks,10.142857142857142
2026-01-28,ST011,SKU0068,7,0,0,Snacks,12.142857142857142
2026-01-29,ST011,SKU0068,16,0,0,Snacks,11.714285714285714
2026-01-30,ST011,SKU0068,13,0,0,Snacks,13.428571428571429
2026-01-03,ST011,SKU0069,17,0,0,Grocery,26.285714285714285
2026-01-04,ST011,SKU0069,11,0,0,Grocery,23.857142857142858
2026-01-05,ST011,SKU0069,8,0,0,Grocery,20.857142857142858
2026-01-06,ST011,SKU0069,18,0,0,Grocery,20.285714285714285
2026-01-07,ST011,SKU0069,25,0,0,Grocery,20.857142857142858
2026-01-08,ST011,SKU0069,15,0,0,Grocery,16.428571428571427
2026-01-09,ST011,SKU0069,9,0,0,Grocery,14.714285714285714
2026-01-10,ST011,SKU0069,15,0,0,Grocery,14.714285714285714
2026-01-11,ST011,SKU0069,26,0,0,Grocery,14.428571428571429
2026-01-12,ST011,SKU0069,5,0,0,Grocery,16.571428571428573
2026-01-13,ST011,SKU0069,13,0,0,Grocery,16.142857142857142
2026-01-14,ST011,SKU0069,14,0,0,Grocery,15.428571428571429
2026-01-15,ST011,SKU0069,24,0,0,Grocery,13.857142857142858
2026-01-16,ST011,SKU0069,9,0,0,Grocery,15.142857142857142
2026-01-17,ST011,SKU0069,9,0,0,Grocery,15.142857142857142
2026-01-18,ST011,SKU0069,40,0,0,Grocery,14.285714285714286
2026-01-19,ST011,SKU0069,19,0,0,Grocery,16.285714285714285
2026-01-20,ST011,SKU0069,6,0,0,Grocery,18.285714285714285
2026-01-21,ST011,SKU0069,8,0,0,Grocery,17.285714285714285
2026-01-22,ST011,SKU0069,19,0,0,Grocery,16.428571428571427
2026-01-23,ST011,SKU0069,11,0,0,Grocery,15.714285714285714
2026-01-24,ST011,SKU0069,14,0,0,Grocery,16.0
2026-01-25,ST011,SKU0069,25,0,0,Grocery,16.714285714285715
2026-01-26,ST011,SKU0069,8,0,0,Grocery,14.571428571428571
2026-01-27,ST011,SKU0069,38,0,0,Grocery,13.0
2026-01-28,ST011,SKU0069,44,0,0,Grocery,17.571428571428573
2026-01-29,ST011,SKU0069,16,0,0,Grocery,22.714285714285715
2026-01-30,ST011,SKU0069,14,0,0,Grocery,22.285714285714285
2026-01-03,ST011,SKU0070,8,0,0,Personal Care,4.0
2026-01-04,ST011,SKU0070,8,0,0,Personal Care,5.0
2026-01-05,ST011,SKU0070,2,0,0,Personal Care,5.571428571428571
2026-01-06,ST011,SKU0070,8,0,0,Personal Care,4.714285714285714
2026-01-07,ST011,SKU0070,7,0,0,Personal Care,5.142857142857143
2026-01-08,ST011,SKU0070,12,0,0,Personal Care,5.285714285714286
2026-01-09,ST011,SKU0070,5,0,0,Personal Care,7.0
2026-01-10,ST011,SKU0070,8,0,0,Personal Care,7.142857142857143
2026-01-11,ST011,SKU0070,1,0,0,Personal Care,7.142857142857143
2026-01-12,ST011,SKU0070,6,0,0,Personal Care,6.142857142857143
2026-01-13,ST011,SKU0070,0,0,0,Personal Care,6.714285714285714
2026-01-14,ST011,SKU0070,4,0,0,Personal Care,5.571428571428571
2026-01-15,ST011,SKU0070,2,0,0,Personal Care,5.142857142857143
2026-01-16,ST011,SKU0070,2,0,0,Personal Care,3.7142857142857144
2026-01-17,ST011,SKU0070,1,0,0,Personal Care,3.2857142857142856
2026-01-18,ST011,SKU0070,9,0,0,Personal Care,2.2857142857142856
2026-01-19,ST011,SKU0070,14,0,0,Personal Care,3.4285714285714284
2026-01-20,ST011,SKU0070,5,0,0,Personal Care,4.571428571428571
2026-01-21,ST011,SKU0070,2,0,0,Personal Care,5.285714285714286
2026-01-22,ST011,SKU0070,1,0,0,Personal Care,5.0
2026-01-23,ST011,SKU0070,9,0,0,Personal Care,4.857142857142857
2026-01-24,ST011,SKU0070,3,0,0,Personal Care,5.857142857142857
2026-01-25,ST011,SKU0070,2,0,0,Personal Care,6.142857142857143
2026-01-26,ST011,SKU0070,8,0,0,Personal Care,5.142857142857143
2026-01-27,ST011,SKU0070,13,0,0,Personal Care,4.285714285714286
2026-01-28,ST011,SKU0070,4,0,0,Personal Care,5.428571428571429
2026-01-29,ST011,SKU0070,3,0,0,Personal Care,5.714285714285714
2026-01-30,ST011,SKU0070,7,0,0,Personal Care,6.0
2026-01-03,ST011,SKU0071,18,0,0,Grocery,33.142857142857146
2026-01-04,ST011,SKU0071,7,0,0,Grocery,33.857142857142854
2026-01-05,ST011,SKU0071,9,0,0,Grocery,24.857142857142858
2026-01-06,ST011,SKU0071,17,0,0,Grocery,20.142857142857142
2026-01-07,ST011,SKU0071,13,0,0,Grocery,18.571428571428573
2026-01-08,ST011,SKU0071,26,0,0,Grocery,15.714285714285714
2026-01-09,ST011,SKU0071,20,0,0,Grocery,18.0
2026-01-10,ST011,SKU0071,12,0,0,Grocery,15.714285714285714
2026-01-11,ST011,SKU0071,6,0,0,Grocery,14.857142857142858
2026-01-12,ST011,SKU0071,18,0,0,Grocery,14.714285714285714
2026-01-13,ST011,SKU0071,8,0,0,Grocery,16.0
2026-01-14,ST011,SKU0071,22,0,0,Grocery,14.714285714285714
2026-01-15,ST011,SKU0071,52,0,0,Grocery,16.0
2026-01-16,ST011,SKU0071,13,0,0,Grocery,19.714285714285715
2026-01-17,ST011,SKU0071,17,0,0,Grocery,18.714285714285715
2026-01-18,ST011,SKU0071,10,0,0,Grocery,19.428571428571427
2026-01-19,ST011,SKU0071,25,0,0,Grocery,20.0
2026-01-20,ST011,SKU0071,26,0,0,Grocery,21.0
2026-01-21,ST011,SKU0071,20,0,0,Grocery,23.571428571428573
2026-01-22,ST011,SKU0071,16,0,0,Grocery,23.285714285714285
2026-01-23,ST011,SKU0071,29,0,0,Grocery,18.142857142857142
2026-01-24,ST011,SKU0071,9,0,0,Grocery,20.428571428571427
2026-01-25,ST011,SKU0071,19,0,0,Grocery,19.285714285714285
2026-01-26,ST011,SKU0071,37,0,0,Grocery,20.571428571428573
2026-01-27,ST011,SKU0071,28,0,0,Grocery,22.285714285714285
2026-01-28,ST011,SKU0071,15,0,0,Grocery,22.571428571428573
2026-01-29,ST011,SKU0071,4,0,0,Grocery,21.857142857142858
2026-01-30,ST011,SKU0071,39,0,0,Grocery,20.142857142857142
2026-01-03,ST011,SKU0072,4,0,0,Snacks,12.857142857142858
2026-01-04,ST011,SKU0072,21,0,0,Snacks,12.428571428571429
2026-01-05,ST011,SKU0072,6,0,0,Snacks,14.428571428571429
2026-01-06,ST011,SKU0072,10,0,0,Snacks,14.142857142857142
2026-01-07,ST011,SKU0072,9,0,0,Snacks,14.0
2026-01-08,ST011,SKU0072,12,0,0,Snacks,14.0
2026-01-09,ST011,SKU0072,22,0,0,Snacks,11.428571428571429
2026-01-10,ST011,SKU0072,14,0,0,Snacks,12.0
2026-01-11,ST011,SKU0072,11,0,0,Snacks,13.428571428571429
2026-01-12,ST011,SKU0072,7,0,0,Snacks,12.0
2026-01-13,ST011,SKU0072,5,0,0,Snacks,12.142857142857142
2026-01-14,ST011,SKU0072,3,0,0,Snacks,11.428571428571429
2026-01-15,ST011,SKU0072,8,0,0,Snacks,10.571428571428571
2026-01-16,ST011,SKU0072,19,0,0,Snacks,10.0
2026-01-17,ST011,SKU0072,9,0,0,Snacks,9.571428571428571
2026-01-18,ST011,SKU0072,12,0,0,Snacks,8.857142857142858
2026-01-19,ST011,SKU0072,24,0,0,Snacks,9.0
2026-01-20,ST011,SKU0072,10,0,0,Snacks,11.428571428571429
2026-01-21,ST011,SKU0072,8,0,0,Snacks,12.142857142857142
2026-01-22,ST011,SKU0072,12,0,0,Snacks,12.857142857142858
2026-01-23,ST011,SKU0072,8,0,0,Snacks,13.428571428571429
2026-01-24,ST011,SKU0072,19,0,0,Snacks,11.857142857142858
2026-01-25,ST011,SKU0072,16,0,0,Snacks,13.285714285714286
2026-01-26,ST011,SKU0072,18,0,0,Snacks,13.857142857142858
2026-01-27,ST011,SKU0072,17,0,0,Snacks,13.0
2026-01-28,ST011,SKU0072,0,0,0,Snacks,14.0
2026-01-29,ST011,SKU0072,4,0,0,Snacks,12.857142857142858
2026-01-30,ST011,SKU0072,17,0,0,Snacks,11.714285714285714
2026-01-03,ST011,SKU0073,22,0,0,Dairy,14.571428571428571
2026-01-04,ST011,SKU0073,8,0,0,Dairy,15.571428571428571
2026-01-05,ST011,SKU0073,5,0,0,Dairy,13.571428571428571
2026-01-06,ST011,SKU0073,15,0,0,Dairy,12.428571428571429
2026-01-07,ST011,SKU0073,11,0,0,Dairy,13.0
2026-01-08,ST011,SKU0073,15,0,0,Dairy,12.0
2026-01-09,ST011,SKU0073,14,0,0,Dairy,12.714285714285714
2026-01-10,ST011,SKU0073,8,0,0,Dairy,12.857142857142858
2026-01-11,ST011,SKU0073,16,0,0,Dairy,10.857142857142858
2026-01-12,ST011,SKU0073,2,0,0,Dairy,12.0
2026-01-13,ST011,SKU0073,8,0,0,Dairy,11.571428571428571
2026-01-14,ST011,SKU0073,13,0,0,Dairy,10.571428571428571
2026-01-15,ST011,SKU0073,28,0,0,Dairy,10.857142857142858
2026-01-16,ST011,SKU0073,13,0,0,Dairy,12.714285714285714
2026-01-17,ST011,SKU0073,15,0,0,Dairy,12.571428571428571
2026-01-18,ST011,SKU0073,22,0,0,Dairy,13.571428571428571
2026-01-19,ST011,SKU0073,15,0,0,Dairy,14.428571428571429
2026-01-20,ST011,SKU0073,15,0,0,Dairy,16.285714285714285
2026-01-21,ST011,SKU0073,6,0,0,Dairy,17.285714285714285
2026-01-22,ST011,SKU0073,9,0,0,Dairy,16.285714285714285
2026-01-23,ST011,SKU0073,17,0,0,Dairy,13.571428571428571
2026-01-24,ST011,SKU0073,27,0,0,Dairy,14.142857142857142
2026-01-25,ST011,SKU0073,8,0,0,Dairy,15.857142857142858
2026-01-26,ST011,SKU0073,7,0,0,Dairy,13.857142857142858
2026-01-27,ST011,SKU0073,12,0,0,Dairy,12.714285714285714
2026-01-28,ST011,SKU0073,12,0,0,Dairy,12.285714285714286
2026-01-29,ST011,SKU0073,2,0,0,Dairy,13.142857142857142
2026-01-30,ST011,SKU0073,35,0,0,Dairy,12.142857142857142
2026-01-03,ST011,SKU0074,30,0,0,Grocery,18.142857142857142
2026-01-04,ST011,SKU0074,13,0,0,Grocery,18.428571428571427
2026-01-05,ST011,SKU0074,10,0,0,Grocery,17.857142857142858
2026-01-06,ST011,SKU0074,21,0,0,Grocery,16.571428571428573
2026-01-07,ST011,SKU0074,9,0,0,Grocery,15.142857142857142
2026-01-08,ST011,SKU0074,9,0,0,Grocery,14.714285714285714
2026-01-09,ST011,SKU0074,42,0,0,Grocery,14.285714285714286
2026-01-10,ST011,SKU0074,10,0,0,Grocery,19.142857142857142
2026-01-11,ST011,SKU0074,9,0,0,Grocery,16.285714285714285
2026-01-12,ST011,SKU0074,10,0,0,Grocery,15.714285714285714
2026-01-13,ST011,SKU0074,13,0,0,Grocery,15.714285714285714
2026-01-14,ST011,SKU0074,17,0,0,Grocery,14.571428571428571
2026-01-15,ST011,SKU0074,26,0,0,Grocery,15.714285714285714
2026-01-16,ST011,SKU0074,37,0,0,Grocery,18.142857142857142
2026-01-17,ST011,SKU0074,47,0,0,Grocery,17.428571428571427
2026-01-18,ST011,SKU0074,21,0,0,Grocery,22.714285714285715
2026-01-19,ST011,SKU0074,17,0,0,Grocery,24.428571428571427
2026-01-20,ST011,SKU0074,15,0,0,Grocery,25.428571428571427
2026-01-21,ST011,SKU0074,9,0,0,Grocery,25.714285714285715
2026-01-22,ST011,SKU0074,14,0,0,Grocery,24.571428571428573
2026-01-23,ST011,SKU0074,11,0,0,Grocery,22.857142857142858
2026-01-24,ST011,SKU0074,23,0,0,Grocery,19.142857142857142
2026-01-25,ST011,SKU0074,17,0,0,Grocery,15.714285714285714
2026-01-26,ST011,SKU0074,8,0,0,Grocery,15.142857142857142
2026-01-27,ST011,SKU0074,26,0,0,Grocery,13.857142857142858
2026-01-28,ST011,SKU0074,27,0,0,Grocery,15.428571428571429
2026-01-29,ST011,SKU0074,19,0,0,Grocery,18.0
2026-01-30,ST011,SKU0074,21,0,0,Grocery,18.714285714285715
2026-01-03,ST011,SKU0075,19,0,0,Snacks,18.285714285714285
2026-01-04,ST011,SKU0075,18,0,0,Snacks,20.0
2026-01-05,ST011,SKU0075,8,0,0,Snacks,18.0
2026-01-06,ST011,SKU0075,8,0,0,Snacks,17.857142857142858
2026-01-07,ST011,SKU0075,6,0,0,Snacks,16.571428571428573
2026-01-08,ST011,SKU0075,12,0,0,Snacks,11.428571428571429
2026-01-09,ST011,SKU0075,13,0,0,Snacks,12.0
2026-01-10,ST011,SKU0075,6,0,0,Snacks,12.0
2026-01-11,ST011,SKU0075,9,0,0,Snacks,10.142857142857142
2026-01-12,ST011,SKU0075,8,0,0,Snacks,8.857142857142858
2026-01-13,ST011,SKU0075,22,0,0,Snacks,8.857142857142858
2026-01-14,ST011,SKU0075,16,0,0,Snacks,10.857142857142858
2026-01-15,ST011,SKU0075,32,0,0,Snacks,12.285714285714286
2026-01-16,ST011,SKU0075,1,0,0,Snacks,15.142857142857142
2026-01-17,ST011,SKU0075,5,0,0,Snacks,13.428571428571429
2026-01-18,ST011,SKU0075,15,0,0,Snacks,13.285714285714286
2026-01-19,ST011,SKU0075,9,0,0,Snacks,14.142857142857142
2026-01-20,ST011,SKU0075,13,0,0,Snacks,14.285714285714286
2026-01-21,ST011,SKU0075,7,0,0,Snacks,13.0
2026-01-22,ST011,SKU0075,7,0,0,Snacks,11.714285714285714
2026-01-23,ST011,SKU0075,10,0,0,Snacks,8.142857142857142
2026-01-24,ST011,SKU0075,27,0,0,Snacks,9.428571428571429
2026-01-25,ST011,SKU0075,7,0,0,Snacks,12.571428571428571
2026-01-26,ST011,SKU0075,7,0,0,Snacks,11.428571428571429
2026-01-27,ST011,SKU0075,8,0,0,Snacks,11.142857142857142
2026-01-28,ST011,SKU0075,10,0,0,Snacks,10.428571428571429
2026-01-29,ST011,SKU0075,13,0,0,Snacks,10.857142857142858
2026-01-30,ST011,SKU0075,16,0,0,Snacks,11.714285714285714
2026-01-03,ST011,SKU0076,1,0,0,Home Care,6.571428571428571
2026-01-04,ST011,SKU0076,8,0,0,Home Care,6.0
2026-01-05,ST011,SKU0076,5,0,0,Home Care,5.428571428571429
2026-01-06,ST011,SKU0076,5,0,0,Home Care,5.571428571428571
2026-01-07,ST011,SKU0076,9,0,0,Home Care,5.142857142857143
2026-01-08,ST011,SKU0076,2,0,0,Home Care,5.428571428571429
2026-01-09,ST011,SKU0076,4,0,0,Home Care,5.0
2026-01-10,ST011,SKU0076,14,0,0,Home Care,4.857142857142857
2026-01-11,ST011,SKU0076,1,0,0,Home Care,6.714285714285714
2026-01-12,ST011,SKU0076,5,0,0,Home Care,5.714285714285714
2026-01-13,ST011,SKU0076,6,0,0,Home Care,5.714285714285714
2026-01-14,ST011,SKU0076,2,0,0,Home Care,5.857142857142857
2026-01-15,ST011,SKU0076,6,0,0,Home Care,4.857142857142857
2026-01-16,ST011,SKU0076,3,0,0,Home Care,5.428571428571429
2026-01-17,ST011,SKU0076,3,0,0,Home Care,5.285714285714286
2026-01-18,ST011,SKU0076,3,0,0,Home Care,3.7142857142857144
2026-01-19,ST011,SKU0076,3,0,0,Home Care,4.0
2026-01-20,ST011,SKU0076,2,0,0,Home Care,3.7142857142857144
2026-01-21,ST011,SKU0076,1,0,0,Home Care,3.142857142857143
2026-01-22,ST011,SKU0076,2,0,0,Home Care,3.0
2026-01-23,ST011,SKU0076,3,0,0,Home Care,2.4285714285714284
2026-01-24,ST011,SKU0076,9,0,0,Home Care,2.4285714285714284
2026-01-25,ST011,SKU0076,2,0,0,Home Care,3.2857142857142856
2026-01-26,ST011,SKU0076,11,0,0,Home Care,3.142857142857143
2026-01-27,ST011,SKU0076,3,0,0,Home Care,4.285714285714286
2026-01-28,ST011,SKU0076,10,0,0,Home Care,4.428571428571429
2026-01-29,ST011,SKU0076,1,0,0,Home Care,5.714285714285714
2026-01-30,ST011,SKU0076,5,0,0,Home Care,5.571428571428571
2026-01-03,ST011,SKU0077,11,0,0,Grocery,33.0
2026-01-04,ST011,SKU0077,16,0,0,Grocery,32.142857142857146
2026-01-05,ST011,SKU0077,12,0,0,Grocery,26.571428571428573
2026-01-06,ST011,SKU0077,8,0,0,Grocery,25.571428571428573
2026-01-07,ST011,SKU0077,36,0,0,Grocery,19.285714285714285
2026-01-08,ST011,SKU0077,29,0,0,Grocery,22.0
2026-01-09,ST011,SKU0077,11,0,0,Grocery,19.714285714285715
2026-01-10,ST011,SKU0077,10,0,0,Grocery,17.571428571428573
2026-01-11,ST011,SKU0077,17,0,0,Grocery,17.428571428571427
2026-01-12,ST011,SKU0077,5,0,0,Grocery,17.571428571428573
2026-01-13,ST011,SKU0077,9,0,0,Grocery,16.571428571428573
2026-01-14,ST011,SKU0077,8,0,0,Grocery,16.714285714285715
2026-01-15,ST011,SKU0077,47,0,0,Grocery,12.714285714285714
2026-01-16,ST011,SKU0077,28,0,0,Grocery,15.285714285714286
2026-01-17,ST011,SKU0077,8,0,0,Grocery,17.714285714285715
2026-01-18,ST011,SKU0077,18,0,0,Grocery,17.428571428571427
2026-01-19,ST011,SKU0077,16,0,0,Grocery,17.571428571428573
2026-01-20,ST011,SKU0077,16,0,0,Grocery,19.142857142857142
2026-01-21,ST011,SKU0077,16,0,0,Grocery,20.142857142857142
2026-01-22,ST011,SKU0077,33,0,0,Grocery,21.285714285714285
2026-01-23,ST011,SKU0077,13,0,0,Grocery,19.285714285714285
2026-01-24,ST011,SKU0077,8,0,0,Grocery,17.142857142857142
2026-01-25,ST011,SKU0077,22,0,0,Grocery,17.142857142857142
2026-01-26,ST011,SKU0077,15,0,0,Grocery,17.714285714285715
2026-01-27,ST011,SKU0077,44,0,0,Grocery,17.571428571428573
2026-01-28,ST011,SKU0077,8,0,0,Grocery,21.571428571428573
2026-01-29,ST011,SKU0077,24,0,0,Grocery,20.428571428571427
2026-01-30,ST011,SKU0077,7,0,0,Grocery,19.142857142857142
2026-01-03,ST011,SKU0078,43,0,0,Dairy,15.0
2026-01-04,ST011,SKU0078,10,0,0,Dairy,17.571428571428573
2026-01-05,ST011,SKU0078,4,0,0,Dairy,16.857142857142858
2026-01-06,ST011,SKU0078,19,0,0,Dairy,13.285714285714286
2026-01-07,ST011,SKU0078,8,0,0,Dairy,15.142857142857142
2026-01-08,ST011,SKU0078,22,0,0,Dairy,14.714285714285714
2026-01-09,ST011,SKU0078,20,0,0,Dairy,15.857142857142858
2026-01-10,ST011,SKU0078,12,0,0,Dairy,18.0
2026-01-11,ST011,SKU0078,5,0,0,Dairy,13.571428571428571
2026-01-12,ST011,SKU0078,43,0,0,Dairy,12.857142857142858
2026-01-13,ST011,SKU0078,14,0,0,Dairy,18.428571428571427
2026-01-14,ST011,SKU0078,4,0,0,Dairy,17.714285714285715
2026-01-15,ST011,SKU0078,12,0,0,Dairy,17.142857142857142
2026-01-16,ST011,SKU0078,6,0,0,Dairy,15.714285714285714
2026-01-17,ST011,SKU0078,18,0,0,Dairy,13.714285714285714
2026-01-18,ST011,SKU0078,8,0,0,Dairy,14.571428571428571
2026-01-19,ST011,SKU0078,12,0,0,Dairy,15.0
2026-01-20,ST011,SKU0078,5,0,0,Dairy,10.571428571428571
2026-01-21,ST011,SKU0078,8,0,0,Dairy,9.285714285714286
2026-01-22,ST011,SKU0078,15,0,0,Dairy,9.857142857142858
2026-01-23,ST011,SKU0078,8,0,0,Dairy,10.285714285714286
2026-01-24,ST011,SKU0078,7,0,0,Dairy,10.571428571428571
2026-01-25,ST011,SKU0078,15,0,0,Dairy,9.0
2026-01-26,ST011,SKU0078,17,0,0,Dairy,10.0
2026-01-27,ST011,SKU0078,27,0,0,Dairy,10.714285714285714
2026-01-28,ST011,SKU0078,6,0,0,Dairy,13.857142857142858
2026-01-29,ST011,SKU0078,5,0,0,Dairy,13.571428571428571
2026-01-30,ST011,SKU0078,12,0,0,Dairy,12.142857142857142
2026-01-03,ST011,SKU0079,20,0,0,Personal Care,6.857142857142857
2026-01-04,ST011,SKU0079,6,0,0,Personal Care,7.0
2026-01-05,ST011,SKU0079,2,0,0,Personal Care,7.714285714285714
2026-01-06,ST011,SKU0079,7,0,0,Personal Care,7.571428571428571
2026-01-07,ST011,SKU0079,4,0,0,Personal Care,7.428571428571429
2026-01-08,ST011,SKU0079,10,0,0,Personal Care,7.142857142857143
2026-01-09,ST011,SKU0079,5,0,0,Personal Care,7.857142857142857
2026-01-10,ST011,SKU0079,8,0,0,Personal Care,7.714285714285714
2026-01-11,ST011,SKU0079,11,0,0,Personal Care,6.0
2026-01-12,ST011,SKU0079,13,0,0,Personal Care,6.714285714285714
2026-01-13,ST011,SKU0079,5,0,0,Personal Care,8.285714285714286
2026-01-14,ST011,SKU0079,9,0,0,Personal Care,8.0
2026-01-15,ST011,SKU0079,3,0,0,Personal Care,8.714285714285714
2026-01-16,ST011,SKU0079,8,0,0,Personal Care,7.714285714285714
2026-01-17,ST011,SKU0079,12,0,0,Personal Care,8.142857142857142
2026-01-18,ST011,SKU0079,1,0,0,Personal Care,8.714285714285714
2026-01-19,ST011,SKU0079,4,0,0,Personal Care,7.285714285714286
2026-01-20,ST011,SKU0079,5,0,0,Personal Care,6.0
2026-01-21,ST011,SKU0079,11,0,0,Personal Care,6.0
2026-01-22,ST011,SKU0079,3,0,0,Personal Care,6.285714285714286
2026-01-23,ST011,SKU0079,7,0,0,Personal Care,6.285714285714286
2026-01-24,ST011,SKU0079,2,0,0,Personal Care,6.142857142857143
2026-01-25,ST011,SKU0079,3,0,0,Personal Care,4.714285714285714
2026-01-26,ST011,SKU0079,2,0,0,Personal Care,5.0
2026-01-27,ST011,SKU0079,14,0,0,Personal Care,4.714285714285714
2026-01-28,ST011,SKU0079,7,0,0,Personal Care,6.0
2026-01-29,ST011,SKU0079,7,0,0,Personal Care,5.428571428571429
2026-01-30,ST011,SKU0079,7,0,0,Personal Care,6.0
2026-01-03,ST011,SKU0080,3,0,0,Beverages,14.571428571428571
2026-01-04,ST011,SKU0080,33,0,0,Beverages,12.857142857142858
2026-01-05,ST011,SKU0080,12,0,0,Beverages,15.857142857142858
2026-01-06,ST011,SKU0080,11,0,0,Beverages,16.428571428571427
2026-01-07,ST011,SKU0080,7,0,0,Beverages,15.0
2026-01-08,ST011,SKU0080,14,0,0,Beverages,14.142857142857142
2026-01-09,ST011,SKU0080,2,0,0,Beverages,12.0
2026-01-10,ST011,SKU0080,8,0,0,Beverages,11.714285714285714
2026-01-11,ST011,SKU0080,11,0,0,Beverages,12.428571428571429
2026-01-12,ST011,SKU0080,7,0,0,Beverages,9.285714285714286
2026-01-13,ST011,SKU0080,13,0,0,Beverages,8.571428571428571
2026-01-14,ST011,SKU0080,12,0,0,Beverages,8.857142857142858
2026-01-15,ST011,SKU0080,3,0,0,Beverages,9.571428571428571
