store_id,sku_id,avg_daily_demand,demand_std_dev,lead_time_days,service_level_target,safety_stock,reorder_point,recommended_order_qty,on_hand_units,moq_units,shelf_life_days,store_size,store_capacity
ST017,SKU0057,6.385964912280702,4.554253843405684,7.0,0.95,19.88154807723404,64.58330246319896,65,0,24,648,M,10000
ST017,SKU0058,8.456140350877194,5.622245914472882,0.0,0.95,0.0,0.0,24,0,24,217,M,10000
ST017,SKU0059,3.456140350877193,2.6394681244428533,0.0,0.95,0.0,0.0,12,0,12,571,M,10000
ST017,SKU0060,12.63157894736842,9.736953870522942,0.0,0.95,0.0,0.0,12,0,12,11,M,10000
ST017,SKU0061,8.859649122807017,5.52409849300327,0.0,0.95,0.0,0.0,6,0,6,15,M,10000
ST017,SKU0062,11.982456140350877,7.767816451943088,0.0,0.95,0.0,0.0,48,0,48,8,M,10000
ST017,SKU0063,3.456140350877193,2.34574215668819,0.0,0.95,0.0,0.0,12,0,12,227,M,10000
ST017,SKU0064,3.807017543859649,3.1307153249880906,0.0,0.95,0.0,0.0,24,0,24,651,M,10000
ST017,SKU0065,3.807017543859649,2.655443173203917,0.0,0.95,0.0,0.0,12,0,12,259,M,10000
ST017,SKU0066,9.228070175438596,6.480789038876058,0.0,0.95,0.0,0.0,12,0,12,413,M,10000
ST017,SKU0067,6.701754385964913,4.183150351967751,0.0,0.95,0.0,0.0,24,0,24,595,M,10000
ST017,SKU0068,8.175438596491228,5.880120282472192,0.0,0.95,0.0,0.0,24,0,24,608,M,10000
ST017,SKU0069,13.807017543859647,7.373791902240248,0.0,0.95,0.0,0.0,24,0,24,12,M,10000
ST017,SKU0070,3.982456140350877,2.9062201031959973,0.0,0.95,0.0,0.0,48,0,48,414,M,10000
ST017,SKU0071,14.929824561403509,8.680560484543296,0.0,0.95,0.0,0.0,24,0,24,21,M,10000
ST017,SKU0072,7.842105263157895,4.970590198084452,0.0,0.95,0.0,0.0,24,0,24,585,M,10000
ST017,SKU0073,10.596491228070176,5.845815503182008,0.0,0.95,0.0,0.0,12,0,12,9,M,10000
ST017,SKU0074,12.31578947368421,6.628288657437588,0.0,0.95,0.0,0.0,6,0,6,10,M,10000
ST017,SKU0075,8.701754385964913,5.606007339964812,0.0,0.95,0.0,0.0,6,0,6,316,M,10000
ST017,SKU0076,3.175438596491228,2.791075106590034,0.0,0.95,0.0,0.0,6,0,6,457,M,10000
ST017,SKU0077,12.736842105263158,7.484570595062967,0.0,0.95,0.0,0.0,48,0,48,9,M,10000
ST017,SKU0078,9.701754385964913,5.444410345485088,3.0,0.95,15.559492303795764,44.6647554616905,45,0,12,9,M,10000
ST017,SKU0079,3.421052631578948,2.821773558426968,0.0,0.95,0.0,0.0,24,0,24,624,M,10000
ST017,SKU0080,5.842105263157895,3.604508455116664,0.0,0.95,0.0,0.0,48,0,48,690,M,10000
ST017,SKU0081,4.175438596491228,2.536327540654737,0.0,0.95,0.0,0.0,48,0,48,363,M,10000
ST017,SKU0082,13.947368421052632,8.253616204496538,0.0,0.95,0.0,0.0,6,0,6,17,M,10000
ST017,SKU0083,3.421052631578948,3.127912176910689,0.0,0.95,0.0,0.0,6,0,6,474,M,10000
ST017,SKU0084,3.280701754385965,2.8707539201706997,0.0,0.95,0.0,0.0,6,0,6,711,M,10000
ST017,SKU0085,12.035087719298245,7.894312854111908,0.0,0.95,0.0,0.0,24,0,24,8,M,10000
ST017,SKU0086,3.649122807017544,2.445777907728916,0.0,0.95,0.0,0.0,24,0,24,339,M,10000
ST017,SKU0087,3.280701754385965,2.281559507104987,0.0,0.95,0.0,0.0,24,0,24,357,M,10000
ST017,SKU0088,11.701754385964913,8.068822077869283,0.0,0.95,0.0,0.0,12,0,12,19,M,10000
ST017,SKU0089,6.56140350877193,4.884441567217167,0.0,0.95,0.0,0.0,6,0,6,338,M,10000
ST017,SKU0090,7.12280701754386,4.170774917029365,0.0,0.95,0.0,0.0,12,0,12,416,M,10000
ST018,SKU0001,3.719298245614035,2.9686119048477875,0.0,0.95,0.0,0.0,12,0,12,510,M,10000
ST018,SKU0002,3.807017543859649,3.582888880753849,0.0,0.95,0.0,0.0,12,0,12,536,M,10000
ST018,SKU0003,6.105263157894737,4.681590886983048,0.0,0.95,0.0,0.0,48,0,48,396,M,10000
ST018,SKU0004,7.964912280701754,5.36844255241653,0.0,0.95,0.0,0.0,24,0,24,420,M,10000
ST018,SKU0005,6.824561403508772,4.975377972065266,0.0,0.95,0.0,0.0,12,0,12,373,M,10000
ST018,SKU0006,8.771929824561404,4.415951377270366,0.0,0.95,0.0,0.0,24,0,24,21,M,10000
ST018,SKU0007,8.859649122807017,5.992371926312497,0.0,0.95,0.0,0.0,6,0,6,8,M,10000
ST018,SKU0008,8.157894736842104,5.453666766773297,5.0,0.95,20.12136986827537,60.910843552485886,61,0,12,507,M,10000
ST018,SKU0009,2.789473684210526,2.2179208579953493,8.0,0.95,10.350825400235742,32.666614873919954,33,0,12,585,M,10000
ST018,SKU0010,2.719298245614035,2.1443812457952283,0.0,0.95,0.0,0.0,12,0,12,703,M,10000
ST018,SKU0011,6.105263157894737,4.025295954187343,0.0,0.95,0.0,0.0,6,0,6,295,M,10000
ST018,SKU0012,9.263157894736842,5.180755308245099,0.0,0.95,0.0,0.0,12,0,12,18,M,10000
ST018,SKU0013,6.771929824561403,4.609840188815229,0.0,0.95,0.0,0.0,6,0,6,569,M,10000
ST018,SKU0014,8.175438596491228,4.770155758978136,0.0,0.95,0.0,0.0,12,0,12,238,M,10000
ST018,SKU0015,6.649122807017544,4.299049845481538,0.0,0.95,0.0,0.0,12,0,12,548,M,10000
ST018,SKU0016,7.771929824561403,5.264495444076456,0.0,0.95,0.0,0.0,24,0,24,667,M,10000
ST018,SKU0017,6.614035087719298,4.530666877611918,0.0,0.95,0.0,0.0,6,0,6,402,M,10000
ST018,SKU0018,3.0526315789473686,2.580289661422164,0.0,0.95,0.0,0.0,12,0,12,527,M,10000
ST018,SKU0019,12.035087719298245,7.925917955580695,0.0,0.95,0.0,0.0,24,0,24,19,M,10000
ST018,SKU0020,6.719298245614035,4.030040703290158,0.0,0.95,0.0,0.0,6,0,6,304,M,10000
ST018,SKU0021,8.649122807017545,5.376839313435568,0.0,0.95,0.0,0.0,48,0,48,12,M,10000
ST018,SKU0022,8.736842105263158,4.604059993207369,0.0,0.95,0.0,0.0,48,0,48,254,M,10000
ST018,SKU0023,8.596491228070175,5.827458552658903,0.0,0.95,0.0,0.0,12,0,12,9,M,10000
ST018,SKU0024,7.964912280701754,4.880591709884826,0.0,0.95,0.0,0.0,12,0,12,491,M,10000
ST018,SKU0025,7.526315789473684,5.392141315834075,0.0,0.95,0.0,0.0,6,0,6,565,M,10000
ST018,SKU0026,2.5964912280701755,2.274545866155068,0.0,0.95,0.0,0.0,12,0,12,472,M,10000
ST018,SKU0027,3.3157894736842106,2.5991612296555138,0.0,0.95,0.0,0.0,24,0,24,347,M,10000
ST018,SKU0028,3.0526315789473686,2.6485916246158,0.0,0.95,0.0,0.0,6,0,6,514,M,10000
ST018,SKU0029,6.473684210526316,4.516261345554902,0.0,0.95,0.0,0.0,24,0,24,341,M,10000
ST018,SKU0030,2.9473684210526314,2.378632955468772,0.0,0.95,0.0,0.0,24,0,24,273,M,10000
ST018,SKU0031,6.701754385964913,4.829096751836361,0.0,0.95,0.0,0.0,24,0,24,587,M,10000
ST018,SKU0032,7.192982456140351,4.298831221935414,0.0,0.95,0.0,0.0,12,0,12,576,M,10000
ST018,SKU0033,11.596491228070176,6.821341638884975,0.0,0.95,0.0,0.0,6,0,6,20,M,10000
ST018,SKU0034,2.6666666666666665,2.4078245466850463,0.0,0.95,0.0,0.0,12,0,12,580,M,10000
ST018,SKU0035,3.719298245614035,3.010424661339993,0.0,0.95,0.0,0.0,6,0,6,271,M,10000
ST018,SKU0036,12.43859649122807,8.825728508699617,0.0,0.95,0.0,0.0,12,0,12,21,M,10000
ST018,SKU0037,10.701754385964913,7.338657215343334,0.0,0.95,0.0,0.0,24,0,24,8,M,10000
ST018,SKU0038,11.666666666666666,7.5860147012525,0.0,0.95,0.0,0.0,12,0,12,15,M,10000
ST018,SKU0039,2.8947368421052637,2.0060997209076032,5.0,0.95,7.401529320228048,21.875213530754365,22,0,6,296,M,10000
ST018,SKU0040,6.631578947368421,3.682155710543992,0.0,0.95,0.0,0.0,48,0,48,307,M,10000
ST018,SKU0041,3.491228070175439,2.8668225754653864,0.0,0.95,0.0,0.0,12,0,12,492,M,10000
ST018,SKU0042,7.421052631578948,5.147632494725306,0.0,0.95,0.0,0.0,12,0,12,248,M,10000
ST018,SKU0043,4.12280701754386,2.841467021996337,0.0,0.95,0.0,0.0,24,0,24,344,M,10000
ST018,SKU0044,14.543859649122806,7.466760091610293,0.0,0.95,0.0,0.0,24,0,24,15,M,10000
ST018,SKU0045,6.017543859649122,3.934695613886141,0.0,0.95,0.0,0.0,24,0,24,424,M,10000
ST018,SKU0046,6.947368421052632,4.789948749470749,0.0,0.95,0.0,0.0,24,0,24,375,M,10000
ST018,SKU0047,11.210526315789474,6.449631335270434,0.0,0.95,0.0,0.0,6,0,6,9,M,10000
ST018,SKU0048,11.350877192982455,7.581677226968635,0.0,0.95,0.0,0.0,48,0,48,9,M,10000
ST018,SKU0049,6.894736842105263,4.820655744243855,0.0,0.95,0.0,0.0,24,0,24,656,M,10000
ST018,SKU0050,7.0,5.431390245600108,0.0,0.95,0.0,0.0,24,0,24,635,M,10000
ST018,SKU0051,13.105263157894736,7.202886848158063,0.0,0.95,0.0,0.0,12,0,12,11,M,10000
ST018,SKU0052,7.912280701754386,5.179908651133262,0.0,0.95,0.0,0.0,12,0,12,292,M,10000
ST018,SKU0053,10.824561403508772,7.609023794664427,0.0,0.95,0.0,0.0,12,0,12,18,M,10000
ST018,SKU0054,7.298245614035087,4.543303204720665,0.0,0.95,0.0,0.0,6,0,6,668,M,10000
ST018,SKU0055,12.68421052631579,8.257373100830298,0.0,0.95,0.0,0.0,12,0,12,18,M,10000
ST018,SKU0056,3.333333333333333,2.6208868001208327,0.0,0.95,0.0,0.0,6,0,6,442,M,10000
ST018,SKU0057,6.719298245614035,4.207792031987935,0.0,0.95,0.0,0.0,24,0,24,648,M,10000
ST018,SKU0058,8.68421052631579,6.239728401646644,0.0,0.95,0.0,0.0,24,0,24,217,M,10000
ST018,SKU0059,3.5789473684210527,3.240080292331021,0.0,0.95,0.0,0.0,12,0,12,571,M,10000
ST018,SKU0060,12.175438596491228,7.141735500906784,0.0,0.95,0.0,0.0,12,0,12,11,M,10000
ST018,SKU0061,10.43859649122807,5.997075310574461,0.0,0.95,0.0,0.0,6,0,6,15,M,10000
ST018,SKU0062,12.087719298245617,7.642177844404943,0.0,0.95,0.0,0.0,48,0,48,8,M,10000
ST018,SKU0063,4.245614035087719,2.727379051622284,0.0,0.95,0.0,0.0,12,0,12,227,M,10000
ST018,SKU0064,3.508771929824561,3.515896588646364,0.0,0.95,0.0,0.0,24,0,24,651,M,10000
ST018,SKU0065,3.771929824561404,3.332832042506628,0.0,0.95,0.0,0.0,12,0,12,259,M,10000
ST018,SKU0066,8.385964912280702,4.916279029789386,0.0,0.95,0.0,0.0,12,0,12,413,M,10000
ST018,SKU0067,6.87719298245614,4.280646544284254,0.0,0.95,0.0,0.0,24,0,24,595,M,10000
ST018,SKU0068,7.982456140350878,4.35681415416527,3.0,0.95,12.451268732346628,36.398637153399264,36,0,24,608,M,10000
ST018,SKU0069,12.68421052631579,8.403141195700998,0.0,0.95,0.0,0.0,24,0,24,12,M,10000
ST018,SKU0070,3.631578947368421,2.256985813514568,7.0,0.95,9.852848239014577,35.27390087059352,48,0,48,414,M,10000
ST018,SKU0071,11.421052631578949,8.516679786540418,0.0,0.95,0.0,0.0,24,0,24,21,M,10000
ST018,SKU0072,8.68421052631579,5.766770248392453,3.0,0.95,16.480759458557333,42.5333910375047,43,0,24,585,M,10000
ST018,SKU0073,9.421052631578949,6.697407196661611,2.0,0.95,15.628080748919134,34.47018601207703,34,13,12,9,M,10000
ST018,SKU0074,14.035087719298245,8.568974168226868,0.0,0.95,0.0,0.0,6,0,6,10,M,10000
ST018,SKU0075,8.263157894736842,5.403458931189597,0.0,0.95,0.0,0.0,6,0,6,316,M,10000
ST018,SKU0076,3.684210526315789,3.094683775310965,0.0,0.95,0.0,0.0,6,0,6,457,M,10000
ST018,SKU0077,15.807017543859647,9.259046920427972,0.0,0.95,0.0,0.0,48,0,48,9,M,10000
ST018,SKU0078,10.63157894736842,6.789255111012253,0.0,0.95,0.0,0.0,12,0,12,9,M,10000
ST018,SKU0079,3.280701754385965,2.5407703132044728,0.0,0.95,0.0,0.0,24,0,24,624,M,10000
ST018,SKU0080,6.578947368421052,5.035400992760629,0.0,0.95,0.0,0.0,48,0,48,690,M,10000
ST018,SKU0081,3.3684210526315788,2.6092663100365456,0.0,0.95,0.0,0.0,48,0,48,363,M,10000
ST018,SKU0082,11.701754385964913,7.9146449073868785,0.0,0.95,0.0,0.0,6,0,6,17,M,10000
ST018,SKU0083,3.245614035087719,2.9597339513301937,0.0,0.95,0.0,0.0,6,0,6,474,M,10000
ST018,SKU0084,3.192982456140351,2.158360790798921,0.0,0.95,0.0,0.0,6,0,6,711,M,10000
ST018,SKU0085,12.087719298245617,6.409481541753999,0.0,0.95,0.0,0.0,24,0,24,8,M,10000
ST018,SKU0086,3.824561403508772,2.784669812547312,0.0,0.95,0.0,0.0,24,0,24,339,M,10000
ST018,SKU0087,3.43859649122807,2.061704771885645,0.0,0.95,0.0,0.0,24,0,24,357,M,10000
ST018,SKU0088,9.403508771929824,5.972734624712796,0.0,0.95,0.0,0.0,12,0,12,19,M,10000
ST018,SKU0089,6.298245614035087,4.701690092329649,0.0,0.95,0.0,0.0,6,0,6,338,M,10000
ST018,SKU0090,6.982456140350878,4.696089665387938,0.0,0.95,0.0,0.0,12,0,12,416,M,10000
